investor_id,num_sip,avg_gap,max_gap,at_risk
INV000004,6,85.4,265.0,True
INV000008,6,70.4,165.0,True
INV000010,6,64.8,139.0,True
INV000011,7,40.166666666666664,125.0,True
INV000012,8,57.0,132.0,True
INV000013,7,55.333333333333336,104.0,True
INV000014,7,75.33333333333333,128.0,True
INV000023,8,58.57142857142857,115.0,True
INV000028,6,93.6,238.0,True
INV000029,7,60.666666666666664,96.0,True
INV000030,9,47.625,100.0,True
INV000033,8,45.57142857142857,87.0,True
INV000039,6,68.6,129.0,True
INV000045,6,70.6,109.0,True
INV000048,9,46.0,168.0,True
INV000052,6,36.2,120.0,True
INV000056,6,74.8,161.0,True
INV000057,8,49.714285714285715,149.0,True
INV000069,10,49.111111111111114,129.0,True
INV000072,6,83.0,247.0,True
INV000073,9,48.25,112.0,True
INV000074,8,72.57142857142857,191.0,True
INV000075,6,74.8,102.0,True
INV000076,6,91.8,203.0,True
INV000079,6,65.8,90.0,True
INV000081,7,81.33333333333333,167.0,True
INV000082,7,83.66666666666667,351.0,True
INV000086,10,44.666666666666664,167.0,True
INV000087,6,92.8,202.0,True
INV000091,8,44.0,105.0,True
INV000093,7,55.5,91.0,True
INV000094,6,44.8,95.0,True
INV000095,6,69.4,155.0,True
INV000097,7,54.5,183.0,True
INV000101,8,65.0,197.0,True
INV000102,8,65.28571428571429,109.0,True
INV000103,6,83.4,232.0,True
INV000105,8,57.0,87.0,True
INV000109,9,46.25,63.0,True
INV000113,8,46.0,144.0,True
INV000123,7,59.666666666666664,142.0,True
INV000128,6,82.0,181.0,True
INV000131,7,56.0,123.0,True
INV000132,6,71.0,139.0,True
INV000133,6,88.2,265.0,True
INV000138,6,76.2,220.0,True
INV000145,6,89.4,282.0,True
INV000146,6,66.8,171.0,True
INV000148,9,52.0,168.0,True
INV000155,7,37.333333333333336,99.0,True
INV000161,7,73.0,213.0,True
INV000163,8,61.0,80.0,True
INV000164,6,61.8,208.0,True
INV000169,7,67.83333333333333,145.0,True
INV000173,7,57.666666666666664,165.0,True
INV000175,7,83.66666666666667,170.0,True
INV000177,8,65.42857142857143,278.0,True
INV000180,6,61.8,229.0,True
INV000183,9,56.125,216.0,True
INV000191,7,56.5,161.0,True
INV000194,7,58.0,109.0,True
INV000195,6,77.4,114.0,True
INV000196,7,69.0,176.0,True
INV000201,9,51.125,100.0,True
INV000205,8,62.57142857142857,193.0,True
INV000210,8,70.71428571428571,163.0,True
INV000214,6,94.8,306.0,True
INV000217,6,92.0,183.0,True
INV000228,9,59.75,188.0,True
INV000236,8,67.14285714285714,112.0,True
INV000238,6,93.6,287.0,True
INV000239,8,48.857142857142854,105.0,True
INV000243,6,88.2,137.0,True
INV000245,6,92.2,164.0,True
INV000249,7,45.5,162.0,True
INV000252,6,50.4,96.0,True
INV000255,6,48.6,103.0,True
INV000256,6,70.2,155.0,True
INV000259,6,70.6,165.0,True
INV000260,8,59.57142857142857,206.0,True
INV000262,8,53.57142857142857,122.0,True
INV000263,8,68.42857142857143,271.0,True
INV000265,10,53.44444444444444,140.0,True
INV000268,7,62.333333333333336,143.0,True
INV000279,9,43.375,133.0,True
INV000280,9,55.75,191.0,True
INV000283,6,68.0,195.0,True
INV000287,7,69.83333333333333,301.0,True
INV000289,8,62.714285714285715,142.0,True
INV000291,6,89.0,196.0,True
INV000292,7,46.0,95.0,True
INV000293,7,47.0,91.0,True
INV000297,6,90.6,163.0,True
INV000299,6,85.2,240.0,True
INV000304,7,70.0,204.0,True
INV000309,8,52.0,157.0,True
INV000310,7,75.83333333333333,164.0,True
INV000318,6,97.4,175.0,True
INV000319,7,73.5,201.0,True
INV000321,7,72.83333333333333,204.0,True
INV000328,9,37.5,73.0,True
INV000331,8,50.714285714285715,163.0,True
INV000334,7,25.5,60.0,True
INV000335,6,96.0,279.0,True
INV000339,6,94.0,195.0,True
INV000341,8,54.42857142857143,191.0,True
INV000356,6,54.4,157.0,True
INV000359,9,54.125,197.0,True
INV000363,7,77.0,153.0,True
INV000369,6,43.8,112.0,True
INV000371,8,59.285714285714285,147.0,True
INV000372,7,54.5,121.0,True
INV000380,6,97.0,272.0,True
INV000388,9,53.625,119.0,True
INV000392,7,77.16666666666667,205.0,True
INV000395,7,55.666666666666664,119.0,True
INV000396,6,83.2,153.0,True
INV000399,10,49.55555555555556,68.0,True
INV000400,6,62.6,101.0,True
INV000403,6,58.2,90.0,True
INV000407,6,82.4,157.0,True
INV000408,6,46.8,125.0,True
INV000412,8,43.714285714285715,70.0,True
INV000414,8,66.28571428571429,233.0,True
INV000415,7,66.16666666666667,128.0,True
INV000418,6,86.8,238.0,True
INV000427,7,68.5,116.0,True
INV000428,8,52.142857142857146,164.0,True
INV000429,6,77.2,187.0,True
INV000437,6,97.8,295.0,True
INV000440,8,69.57142857142857,162.0,True
INV000441,6,60.8,151.0,True
INV000444,6,73.2,129.0,True
INV000445,9,57.75,129.0,True
INV000446,6,38.6,101.0,True
INV000449,6,46.8,70.0,True
INV000452,9,49.375,123.0,True
INV000457,6,91.4,256.0,True
INV000460,6,43.4,107.0,True
INV000463,7,65.16666666666667,181.0,True
INV000466,7,73.33333333333333,135.0,True
INV000467,10,56.666666666666664,272.0,True
INV000469,7,70.5,183.0,True
INV000483,8,70.42857142857143,252.0,True
INV000491,6,95.0,202.0,True
INV000493,10,47.55555555555556,201.0,True
INV000497,7,71.83333333333333,191.0,True
INV000499,7,77.83333333333333,157.0,True
INV000507,7,70.16666666666667,249.0,True
INV000512,9,54.75,112.0,True
INV000522,6,100.8,309.0,True
INV000524,7,55.0,91.0,True
INV000527,6,50.8,116.0,True
INV000529,6,59.2,110.0,True
INV000531,7,47.0,82.0,True
INV000539,7,77.0,153.0,True
INV000540,7,73.5,123.0,True
INV000543,7,83.66666666666667,218.0,True
INV000545,6,80.6,181.0,True
INV000546,9,55.0,154.0,True
INV000547,6,55.8,140.0,True
INV000549,6,96.2,146.0,True
INV000553,6,72.0,172.0,True
INV000554,6,70.2,171.0,True
INV000556,8,52.42857142857143,156.0,True
INV000562,6,74.4,197.0,True
INV000563,7,76.33333333333333,198.0,True
INV000566,7,35.0,119.0,True
INV000567,6,63.8,166.0,True
INV000568,6,62.4,180.0,True
INV000570,8,67.28571428571429,186.0,True
INV000573,7,50.833333333333336,154.0,True
INV000575,6,71.6,155.0,True
INV000578,7,66.83333333333333,164.0,True
INV000581,7,78.33333333333333,160.0,True
INV000586,7,44.5,111.0,True
INV000589,9,59.125,90.0,True
INV000591,7,64.5,112.0,True
INV000593,6,74.2,179.0,True
INV000596,9,51.75,140.0,True
INV000597,6,88.6,198.0,True
INV000599,7,81.5,171.0,True
INV000607,7,66.66666666666667,209.0,True
INV000608,6,100.2,324.0,True
INV000609,6,47.0,87.0,True
INV000612,11,49.3,169.0,True
INV000615,7,55.833333333333336,139.0,True
INV000624,7,31.666666666666668,53.0,True
INV000625,6,86.4,134.0,True
INV000630,7,68.66666666666667,161.0,True
INV000631,6,54.0,145.0,True
INV000634,9,52.25,147.0,True
INV000635,6,75.0,240.0,True
INV000641,6,54.8,126.0,True
INV000642,9,53.5,139.0,True
INV000645,6,66.0,127.0,True
INV000646,7,62.333333333333336,138.0,True
INV000651,6,94.0,304.0,True
INV000652,6,93.8,262.0,True
INV000657,8,64.71428571428571,106.0,True
INV000662,8,66.14285714285714,185.0,True
INV000663,6,94.4,247.0,True
INV000665,10,36.22222222222222,148.0,True
INV000667,6,68.0,134.0,True
INV000673,6,92.8,235.0,True
INV000675,6,62.8,155.0,True
INV000676,11,35.3,106.0,True
INV000678,7,63.333333333333336,140.0,True
INV000683,9,54.5,137.0,True
INV000690,8,56.285714285714285,134.0,True
INV000691,6,66.4,163.0,True
INV000698,9,52.25,219.0,True
INV000699,6,42.8,147.0,True
INV000701,7,83.66666666666667,298.0,True
INV000707,9,34.375,106.0,True
INV000709,7,65.16666666666667,128.0,True
INV000710,6,88.6,264.0,True
INV000714,9,37.0,95.0,True
INV000718,7,57.833333333333336,118.0,True
INV000719,7,72.83333333333333,185.0,True
INV000724,6,81.2,227.0,True
INV000725,7,67.66666666666667,92.0,True
INV000734,8,64.0,180.0,True
INV000737,6,92.6,168.0,True
INV000747,6,84.6,205.0,True
INV000750,9,26.5,84.0,True
INV000751,9,53.0,193.0,True
INV000754,7,72.33333333333333,103.0,True
INV000759,7,83.0,156.0,True
INV000761,7,75.16666666666667,173.0,True
INV000768,8,60.0,124.0,True
INV000772,6,46.0,81.0,True
INV000774,7,73.66666666666667,169.0,True
INV000776,8,59.42857142857143,116.0,True
INV000777,6,66.0,121.0,True
INV000778,8,59.714285714285715,182.0,True
INV000779,6,75.0,153.0,True
INV000783,6,89.8,187.0,True
INV000785,6,32.6,66.0,True
INV000786,9,64.125,199.0,True
INV000789,8,55.142857142857146,225.0,True
INV000793,8,69.14285714285714,149.0,True
INV000803,7,77.16666666666667,147.0,True
INV000814,6,94.0,195.0,True
INV000822,7,55.5,141.0,True
INV000823,7,39.666666666666664,69.0,True
INV000827,8,58.285714285714285,122.0,True
INV000830,6,72.2,165.0,True
INV000833,8,67.28571428571429,182.0,True
INV000836,6,84.8,123.0,True
INV000843,6,55.6,102.0,True
INV000844,7,66.16666666666667,151.0,True
INV000847,6,47.8,75.0,True
INV000853,10,49.333333333333336,193.0,True
INV000854,9,61.25,170.0,True
INV000858,9,44.875,157.0,True
INV000862,6,91.2,372.0,True
INV000864,6,40.8,106.0,True
INV000865,9,45.75,99.0,True
INV000869,6,65.4,100.0,True
INV000873,7,73.5,299.0,True
INV000874,9,62.125,149.0,True
INV000877,6,59.4,159.0,True
INV000881,10,46.111111111111114,155.0,True
INV000887,7,65.66666666666667,268.0,True
INV000888,7,80.33333333333333,166.0,True
INV000893,7,59.5,147.0,True
INV000894,6,55.0,105.0,True
INV000901,6,54.0,95.0,True
INV000907,6,59.2,139.0,True
INV000920,6,75.6,220.0,True
INV000926,6,80.0,111.0,True
INV000929,7,58.166666666666664,116.0,True
INV000930,8,32.42857142857143,118.0,True
INV000935,9,30.875,73.0,True
INV000939,8,60.57142857142857,154.0,True
INV000942,7,53.0,92.0,True
INV000949,7,67.5,135.0,True
INV000950,6,91.0,215.0,True
INV000971,7,46.833333333333336,139.0,True
INV000974,7,73.5,143.0,True
INV000977,10,48.77777777777778,147.0,True
INV000979,6,79.8,115.0,True
INV000980,8,44.42857142857143,121.0,True
INV000981,6,50.4,104.0,True
INV000986,7,60.833333333333336,182.0,True
INV000994,6,63.8,167.0,True
INV001001,8,60.285714285714285,137.0,True
INV001002,7,41.666666666666664,85.0,True
INV001005,6,93.6,206.0,True
INV001008,7,64.66666666666667,191.0,True
INV001013,6,96.8,164.0,True
INV001017,6,67.0,142.0,True
INV001019,9,44.875,180.0,True
INV001021,7,68.66666666666667,186.0,True
INV001023,8,72.42857142857143,202.0,True
INV001025,6,38.8,76.0,True
INV001026,6,69.4,132.0,True
INV001037,10,42.0,86.0,True
INV001039,6,66.2,187.0,True
INV001041,7,83.0,195.0,True
INV001047,7,66.16666666666667,142.0,True
INV001048,8,47.0,84.0,True
INV001051,8,54.142857142857146,139.0,True
INV001053,8,55.857142857142854,116.0,True
INV001055,6,93.2,177.0,True
INV001060,9,53.375,89.0,True
INV001061,9,51.125,141.0,True
INV001063,8,43.285714285714285,120.0,True
INV001064,9,59.5,160.0,True
INV001069,8,41.285714285714285,98.0,True
INV001070,6,97.0,329.0,True
INV001092,7,77.33333333333333,186.0,True
INV001099,8,26.142857142857142,63.0,True
INV001102,7,55.333333333333336,87.0,True
INV001115,6,81.4,290.0,True
INV001116,9,58.125,194.0,True
INV001117,8,61.714285714285715,137.0,True
INV001130,7,76.83333333333333,131.0,True
INV001137,7,57.0,120.0,True
INV001140,6,60.4,125.0,True
INV001141,6,97.6,132.0,True
INV001142,7,42.833333333333336,106.0,True
INV001156,6,102.4,175.0,True
INV001160,8,57.57142857142857,99.0,True
INV001161,6,80.6,159.0,True
INV001163,7,67.33333333333333,255.0,True
INV001167,6,96.2,207.0,True
INV001170,6,68.2,119.0,True
INV001173,6,67.0,146.0,True
INV001178,7,79.66666666666667,140.0,True
INV001180,6,74.4,198.0,True
INV001181,8,67.42857142857143,163.0,True
INV001190,6,97.0,198.0,True
INV001195,8,53.42857142857143,167.0,True
INV001196,6,92.2,169.0,True
INV001202,8,58.0,103.0,True
INV001206,6,83.6,190.0,True
INV001208,7,51.833333333333336,107.0,True
INV001210,9,36.875,93.0,True
INV001217,8,60.142857142857146,205.0,True
INV001219,8,50.857142857142854,118.0,True
INV001220,7,77.16666666666667,104.0,True
INV001223,7,70.83333333333333,175.0,True
INV001234,8,60.57142857142857,119.0,True
INV001235,9,59.0,161.0,True
INV001237,6,98.0,182.0,True
INV001238,7,68.5,220.0,True
INV001242,6,69.8,128.0,True
INV001251,6,82.0,223.0,True
INV001262,7,44.833333333333336,116.0,True
INV001274,7,73.33333333333333,161.0,True
INV001275,7,66.66666666666667,140.0,True
INV001282,6,67.0,196.0,True
INV001287,6,92.2,157.0,True
INV001288,7,45.666666666666664,148.0,True
INV001291,6,76.2,181.0,True
INV001295,9,50.75,165.0,True
INV001298,7,71.83333333333333,158.0,True
INV001299,9,51.25,121.0,True
INV001304,6,97.6,177.0,True
INV001308,9,54.625,147.0,True
INV001310,6,81.2,232.0,True
INV001314,10,50.44444444444444,130.0,True
INV001315,7,51.833333333333336,124.0,True
INV001316,6,92.4,198.0,True
INV001317,6,84.8,162.0,True
INV001318,10,46.22222222222222,150.0,True
INV001326,8,69.42857142857143,182.0,True
INV001329,6,68.2,97.0,True
INV001331,6,94.2,202.0,True
INV001332,7,80.0,179.0,True
INV001333,7,78.66666666666667,185.0,True
INV001336,8,65.85714285714286,198.0,True
INV001348,7,47.833333333333336,121.0,True
INV001351,7,70.5,208.0,True
INV001355,6,60.2,187.0,True
INV001356,6,79.2,191.0,True
INV001359,7,72.5,313.0,True
INV001361,7,50.5,103.0,True
INV001367,6,99.0,222.0,True
INV001375,7,78.5,176.0,True
INV001376,7,78.66666666666667,181.0,True
INV001383,8,56.142857142857146,117.0,True
INV001387,9,57.25,130.0,True
INV001394,8,63.57142857142857,171.0,True
INV001400,6,76.8,266.0,True
INV001401,6,68.6,197.0,True
INV001406,10,47.666666666666664,202.0,True
INV001407,6,45.2,141.0,True
INV001415,8,68.14285714285714,173.0,True
INV001418,6,88.6,187.0,True
INV001419,6,85.8,137.0,True
INV001423,8,48.57142857142857,105.0,True
INV001428,6,79.4,174.0,True
INV001432,6,71.4,175.0,True
INV001434,6,80.6,178.0,True
INV001442,9,57.125,238.0,True
INV001454,7,73.0,176.0,True
INV001455,8,64.71428571428571,153.0,True
INV001457,6,43.8,63.0,True
INV001458,7,59.833333333333336,101.0,True
INV001466,6,44.6,82.0,True
INV001472,6,79.0,141.0,True
INV001482,6,80.6,280.0,True
INV001485,9,55.0,150.0,True
INV001491,6,98.8,260.0,True
INV001497,9,63.0,138.0,True
INV001504,9,54.25,134.0,True
INV001507,6,86.2,167.0,True
INV001510,7,66.83333333333333,124.0,True
INV001514,7,51.833333333333336,72.0,True
INV001516,6,56.8,85.0,True
INV001526,6,50.4,134.0,True
INV001530,7,64.66666666666667,122.0,True
INV001532,7,56.833333333333336,101.0,True
INV001536,7,69.0,189.0,True
INV001545,6,92.8,208.0,True
INV001547,7,72.16666666666667,119.0,True
INV001548,6,80.6,197.0,True
INV001550,7,79.0,191.0,True
INV001551,6,61.8,131.0,True
INV001562,10,44.22222222222222,146.0,True
INV001564,8,55.714285714285715,157.0,True
INV001569,6,83.4,314.0,True
INV001579,7,75.0,193.0,True
INV001580,7,45.666666666666664,119.0,True
INV001585,6,56.6,182.0,True
INV001587,7,65.0,144.0,True
INV001597,7,56.0,165.0,True
INV001599,6,58.2,133.0,True
INV001602,6,93.8,294.0,True
INV001603,7,54.5,93.0,True
INV001605,8,60.57142857142857,136.0,True
INV001606,7,67.66666666666667,148.0,True
INV001616,9,53.0,117.0,True
INV001623,6,92.0,188.0,True
INV001625,6,72.0,209.0,True
INV001628,8,51.714285714285715,139.0,True
INV001629,7,67.5,82.0,True
INV001631,6,57.0,101.0,True
INV001636,9,48.875,159.0,True
INV001641,6,88.4,168.0,True
INV001644,6,65.6,89.0,True
INV001645,6,67.6,202.0,True
INV001649,10,51.666666666666664,120.0,True
INV001651,7,78.66666666666667,130.0,True
INV001653,6,55.2,94.0,True
INV001654,7,56.0,137.0,True
INV001656,8,59.857142857142854,246.0,True
INV001662,6,60.2,147.0,True
INV001672,9,34.0,130.0,True
INV001673,11,49.3,181.0,True
INV001680,9,58.875,200.0,True
INV001683,7,72.5,186.0,True
INV001689,6,83.6,153.0,True
INV001690,7,81.16666666666667,114.0,True
INV001691,6,82.0,254.0,True
INV001694,8,66.14285714285714,144.0,True
INV001697,9,62.5,287.0,True
INV001699,6,83.2,183.0,True
INV001709,6,51.8,84.0,True
INV001711,7,65.83333333333333,189.0,True
INV001712,6,66.6,144.0,True
INV001715,8,68.28571428571429,188.0,True
INV001718,6,84.0,237.0,True
INV001724,7,69.66666666666667,134.0,True
INV001728,8,50.57142857142857,131.0,True
INV001737,7,56.833333333333336,191.0,True
INV001738,9,47.5,153.0,True
INV001739,9,52.5,96.0,True
INV001741,6,89.4,260.0,True
INV001744,7,78.5,155.0,True
INV001752,7,69.33333333333333,170.0,True
INV001753,11,42.8,128.0,True
INV001757,8,55.57142857142857,121.0,True
INV001759,10,49.55555555555556,126.0,True
INV001769,6,98.0,166.0,True
INV001772,6,95.0,184.0,True
INV001775,8,29.142857142857142,65.0,True
INV001777,9,57.625,156.0,True
INV001778,8,63.57142857142857,283.0,True
INV001797,7,79.66666666666667,132.0,True
INV001800,7,49.666666666666664,132.0,True
INV001802,7,61.666666666666664,151.0,True
INV001803,6,59.0,127.0,True
INV001804,8,55.857142857142854,126.0,True
INV001806,8,60.0,209.0,True
INV001809,6,95.6,249.0,True
INV001811,9,54.25,196.0,True
INV001822,6,19.8,43.0,True
INV001823,8,58.142857142857146,172.0,True
INV001826,6,51.2,128.0,True
INV001828,8,44.42857142857143,91.0,True
INV001831,6,72.8,181.0,True
INV001837,7,62.833333333333336,157.0,True
INV001841,6,56.2,129.0,True
INV001853,8,47.42857142857143,95.0,True
INV001858,8,55.142857142857146,261.0,True
INV001865,7,63.5,145.0,True
INV001866,6,58.8,117.0,True
INV001870,7,76.0,164.0,True
INV001871,7,55.0,101.0,True
INV001883,6,99.2,203.0,True
INV001885,6,71.2,128.0,True
INV001886,9,50.75,129.0,True
INV001890,6,102.6,207.0,True
INV001891,6,96.4,261.0,True
INV001909,8,62.142857142857146,121.0,True
INV001912,6,86.4,256.0,True
INV001920,7,39.0,76.0,True
INV001921,8,68.57142857142857,225.0,True
INV001923,7,80.66666666666667,106.0,True
INV001924,7,59.166666666666664,119.0,True
INV001927,6,58.8,91.0,True
INV001929,6,66.2,242.0,True
INV001937,8,60.42857142857143,253.0,True
INV001938,9,43.0,112.0,True
INV001943,6,74.4,171.0,True
INV001950,7,60.166666666666664,134.0,True
INV001951,7,58.833333333333336,124.0,True
INV001954,6,86.8,273.0,True
INV001955,6,76.0,199.0,True
INV001961,6,83.4,234.0,True
INV001969,6,79.2,163.0,True
INV001971,8,54.714285714285715,87.0,True
INV001972,8,42.42857142857143,153.0,True
INV001978,6,83.2,112.0,True
INV001979,6,55.4,100.0,True
INV001982,6,85.8,289.0,True
INV001986,7,47.666666666666664,98.0,True
INV001987,7,67.0,241.0,True
INV001990,8,45.285714285714285,91.0,True
INV001993,6,56.6,147.0,True
INV001995,6,48.6,94.0,True
INV001997,6,88.6,168.0,True
INV002001,6,84.8,335.0,True
INV002006,6,73.6,157.0,True
INV002010,6,74.6,103.0,True
INV002017,7,44.666666666666664,99.0,True
INV002018,6,63.6,106.0,True
INV002019,6,68.8,117.0,True
INV002025,7,55.833333333333336,92.0,True
INV002033,7,55.0,123.0,True
INV002034,8,69.0,166.0,True
INV002037,6,33.2,61.0,True
INV002038,6,84.0,202.0,True
INV002051,6,78.6,159.0,True
INV002052,7,44.166666666666664,114.0,True
INV002069,10,47.55555555555556,95.0,True
INV002070,7,81.33333333333333,118.0,True
INV002083,10,51.666666666666664,193.0,True
INV002085,6,65.0,220.0,True
INV002090,6,90.2,231.0,True
INV002092,7,33.5,54.0,True
INV002101,6,80.2,248.0,True
INV002102,6,44.8,63.0,True
INV002107,8,71.14285714285714,298.0,True
INV002111,8,62.42857142857143,123.0,True
INV002119,6,78.0,195.0,True
INV002121,7,68.5,197.0,True
INV002122,7,40.333333333333336,97.0,True
INV002127,6,60.2,113.0,True
INV002134,7,82.66666666666667,180.0,True
INV002138,6,91.8,189.0,True
INV002142,9,45.5,162.0,True
INV002143,8,63.57142857142857,148.0,True
INV002149,8,42.285714285714285,215.0,True
INV002150,6,73.6,216.0,True
INV002151,9,60.375,201.0,True
INV002153,7,67.83333333333333,194.0,True
INV002154,6,89.4,175.0,True
INV002155,6,78.0,190.0,True
INV002157,7,58.5,142.0,True
INV002159,6,65.0,104.0,True
INV002162,9,58.375,198.0,True
INV002166,6,99.2,248.0,True
INV002171,7,55.833333333333336,150.0,True
INV002177,7,73.0,330.0,True
INV002178,8,66.42857142857143,236.0,True
INV002179,8,54.142857142857146,171.0,True
INV002182,7,70.5,148.0,True
INV002185,6,48.4,92.0,True
INV002186,7,74.83333333333333,167.0,True
INV002187,7,67.83333333333333,221.0,True
INV002195,9,49.25,154.0,True
INV002196,8,62.142857142857146,115.0,True
INV002198,9,43.0,93.0,True
INV002199,7,50.833333333333336,94.0,True
INV002202,8,70.42857142857143,276.0,True
INV002206,7,49.0,141.0,True
INV002208,7,71.33333333333333,142.0,True
INV002211,7,63.833333333333336,109.0,True
INV002216,8,61.714285714285715,172.0,True
INV002218,6,67.8,181.0,True
INV002219,8,70.85714285714286,166.0,True
INV002228,6,68.6,109.0,True
INV002229,6,64.6,101.0,True
INV002230,8,57.57142857142857,171.0,True
INV002232,7,69.16666666666667,174.0,True
INV002236,7,73.66666666666667,119.0,True
INV002237,7,51.666666666666664,142.0,True
INV002240,7,77.83333333333333,266.0,True
INV002241,7,65.66666666666667,124.0,True
INV002251,6,62.6,157.0,True
INV002256,6,75.6,115.0,True
INV002259,7,45.333333333333336,89.0,True
INV002260,6,77.8,235.0,True
INV002265,7,63.166666666666664,244.0,True
INV002277,7,67.33333333333333,127.0,True
INV002280,7,71.66666666666667,182.0,True
INV002282,6,53.2,102.0,True
INV002284,6,85.0,277.0,True
INV002290,6,61.6,112.0,True
INV002294,8,48.714285714285715,163.0,True
INV002295,7,64.5,159.0,True
INV002298,6,23.2,37.0,True
INV002304,10,42.55555555555556,104.0,True
INV002315,7,71.83333333333333,174.0,True
INV002319,7,60.0,123.0,True
INV002322,6,63.4,102.0,True
INV002327,6,76.4,215.0,True
INV002329,7,57.0,183.0,True
INV002342,6,74.2,212.0,True
INV002343,9,57.75,115.0,True
INV002347,9,40.5,79.0,True
INV002348,6,94.4,166.0,True
INV002349,6,52.2,75.0,True
INV002351,6,77.2,204.0,True
INV002357,7,68.33333333333333,240.0,True
INV002360,9,56.125,129.0,True
INV002361,6,55.4,198.0,True
INV002367,7,52.5,134.0,True
INV002368,7,61.166666666666664,215.0,True
INV002369,6,60.0,136.0,True
INV002370,7,70.16666666666667,237.0,True
INV002372,6,95.2,133.0,True
INV002373,8,70.14285714285714,154.0,True
INV002374,6,21.2,34.0,False
INV002384,10,39.111111111111114,92.0,True
INV002388,6,33.2,84.0,True
INV002389,10,50.77777777777778,126.0,True
INV002390,6,47.0,100.0,True
INV002391,6,40.2,124.0,True
INV002395,6,97.0,225.0,True
INV002400,9,55.375,141.0,True
INV002401,8,59.142857142857146,125.0,True
INV002402,7,47.166666666666664,89.0,True
INV002407,7,47.833333333333336,167.0,True
INV002409,8,55.57142857142857,125.0,True
INV002413,8,53.0,189.0,True
INV002415,8,57.42857142857143,110.0,True
INV002417,7,83.33333333333333,190.0,True
INV002418,6,91.6,128.0,True
INV002420,6,72.8,107.0,True
INV002422,10,50.333333333333336,139.0,True
INV002429,6,78.6,216.0,True
INV002434,6,88.2,217.0,True
INV002437,7,49.166666666666664,212.0,True
INV002445,8,38.142857142857146,117.0,True
INV002453,7,63.0,87.0,True
INV002458,6,72.4,232.0,True
INV002459,8,53.714285714285715,161.0,True
INV002463,6,95.4,236.0,True
INV002464,6,35.4,97.0,True
INV002466,7,80.66666666666667,270.0,True
INV002467,8,38.857142857142854,116.0,True
INV002471,6,56.4,98.0,True
INV002475,10,49.666666666666664,119.0,True
INV002476,6,86.0,235.0,True
INV002485,6,70.4,136.0,True
INV002490,8,70.0,125.0,True
INV002495,6,82.2,174.0,True
INV002496,6,53.0,156.0,True
INV002497,8,67.28571428571429,152.0,True
INV002508,9,51.625,171.0,True
INV002509,10,33.666666666666664,74.0,True
INV002510,7,64.33333333333333,176.0,True
INV002521,6,74.6,206.0,True
INV002527,7,49.666666666666664,93.0,True
INV002530,8,71.42857142857143,175.0,True
INV002531,7,76.33333333333333,182.0,True
INV002543,7,74.66666666666667,116.0,True
INV002547,6,89.0,181.0,True
